VMI;Valmont Industries;/stocks/charts/VMI/valmont-industries/stock-price-history
EYE;National Vision Holdings;/stocks/charts/EYE/national-vision-holdings/stock-price-history
HAIN;Hain Celestial;/stocks/charts/HAIN/hain-celestial/stock-price-history
HXL;Hexcel;/stocks/charts/HXL/hexcel/stock-price-history
SWAV;ShockWave Medical;/stocks/charts/SWAV/shockwave-medical/stock-price-history
RDN;Radian Group;/stocks/charts/RDN/radian-group/stock-price-history
UNF;Unifirst;/stocks/charts/UNF/unifirst/stock-price-history
APAM;Artisan Partners Asset Management;/stocks/charts/APAM/artisan-partners-asset-management/stock-price-history
WYND;WYNDHAM DESTINATIONS, INC;/stocks/charts/WYND/wyndham-destinations,-inc/stock-price-history
CDLX;Cardlytics;/stocks/charts/CDLX/cardlytics/stock-price-history
AMKR;Amkor Technology;/stocks/charts/AMKR/amkor-technology/stock-price-history
SPSC;SPS Commerce;/stocks/charts/SPSC/sps-commerce/stock-price-history
VLDR;Velodyne Lidar;/stocks/charts/VLDR/velodyne-lidar/stock-price-history
NRZ;New Residential Investment;/stocks/charts/NRZ/new-residential-investment/stock-price-history
DIOD;Diodes;/stocks/charts/DIOD/diodes/stock-price-history
FCN;FTI Consulting;/stocks/charts/FCN/fti-consulting/stock-price-history
GTES;Gates Industrial;/stocks/charts/GTES/gates-industrial/stock-price-history
SWCH;Switch;/stocks/charts/SWCH/switch/stock-price-history
MOR;MorphoSys AG;/stocks/charts/MOR/morphosys-ag/stock-price-history
JBGS;JBG SMITH Properties;/stocks/charts/JBGS/jbg-smith-properties/stock-price-history
SABR;Sabre;/stocks/charts/SABR/sabre/stock-price-history
GWPH;GW Pharmaceuticals;/stocks/charts/GWPH/gw-pharmaceuticals/stock-price-history
CDNA;CareDx;/stocks/charts/CDNA/caredx/stock-price-history
AVIR;Atea Pharmaceuticals;/stocks/charts/AVIR/atea-pharmaceuticals/stock-price-history
IIPR;Innovative Industrial Properties;/stocks/charts/IIPR/innovative-industrial-properties/stock-price-history
JBT;John Bean Technologies;/stocks/charts/JBT/john-bean-technologies/stock-price-history
NFG;National Fuel Gas;/stocks/charts/NFG/national-fuel-gas/stock-price-history
MTSI;MACOM Technology Solutions Holdings;/stocks/charts/MTSI/macom-technology-solutions-holdings/stock-price-history
SNDR;Schneider National;/stocks/charts/SNDR/schneider-national/stock-price-history
RXT;Rackspace Technology;/stocks/charts/RXT/rackspace-technology/stock-price-history
IFS;Intercorp Financial Services;/stocks/charts/IFS/intercorp-financial-services/stock-price-history
HIW;Highwoods Properties;/stocks/charts/HIW/highwoods-properties/stock-price-history
JAMF;Jamf Holding;/stocks/charts/JAMF/jamf-holding/stock-price-history
STL;Sterling Bancorp;/stocks/charts/STL/sterling-bancorp/stock-price-history
ALLO;Allogene Therapeutics;/stocks/charts/ALLO/allogene-therapeutics/stock-price-history
ARVN;Arvinas;/stocks/charts/ARVN/arvinas/stock-price-history
VC;Visteon;/stocks/charts/VC/visteon/stock-price-history
STAA;STAAR Surgical;/stocks/charts/STAA/staar-surgical/stock-price-history
BAND;Bandwidth;/stocks/charts/BAND/bandwidth/stock-price-history
HR;Healthcare Realty Trust;/stocks/charts/HR/healthcare-realty-trust/stock-price-history
CRNC;Cerence;/stocks/charts/CRNC/cerence/stock-price-history
BXMT;Blackstone Mortgage Trust;/stocks/charts/BXMT/blackstone-mortgage-trust/stock-price-history
CIT;CIT Group;/stocks/charts/CIT/cit-group/stock-price-history
OGS;ONE Gas;/stocks/charts/OGS/one-gas/stock-price-history
FIZZ;National Beverage;/stocks/charts/FIZZ/national-beverage/stock-price-history
AM;Antero Midstream;/stocks/charts/AM/antero-midstream/stock-price-history
TRNO;Terreno Realty;/stocks/charts/TRNO/terreno-realty/stock-price-history
STMP;Stamps;/stocks/charts/STMP/stamps/stock-price-history
SVMK;SVMK;/stocks/charts/SVMK/svmk/stock-price-history
PGNY;Progyny;/stocks/charts/PGNY/progyny/stock-price-history
LEGN;Legend Biotech;/stocks/charts/LEGN/legend-biotech/stock-price-history
UPST;Upstart Holdings;/stocks/charts/UPST/upstart-holdings/stock-price-history
M;Macy's;/stocks/charts/M/macys/stock-price-history
MTLS;Materialise;/stocks/charts/MTLS/materialise/stock-price-history
SAFE;Safehold;/stocks/charts/SAFE/safehold/stock-price-history
QTS;QTS Realty Trust;/stocks/charts/QTS/qts-realty-trust/stock-price-history
ENS;Enersys;/stocks/charts/ENS/enersys/stock-price-history
GRP.U;Granite Real Estate;/stocks/charts/GRP.U/granite-real-estate/stock-price-history
MANT;ManTech;/stocks/charts/MANT/mantech/stock-price-history
SHAK;Shake Shack;/stocks/charts/SHAK/shake-shack/stock-price-history
EGHT;8x8 Inc;/stocks/charts/EGHT/8x8-inc/stock-price-history
WWE;World Wrestling Entertainment;/stocks/charts/WWE/world-wrestling-entertainment/stock-price-history
SLQT;SelectQuote;/stocks/charts/SLQT/selectquote/stock-price-history
AVT;Avnet;/stocks/charts/AVT/avnet/stock-price-history
POR;Portland General Electric;/stocks/charts/POR/portland-general-electric/stock-price-history
AWI;Armstrong World Industries;/stocks/charts/AWI/armstrong-world-industries/stock-price-history
RHP;Ryman Hospitality Properties;/stocks/charts/RHP/ryman-hospitality-properties/stock-price-history
WTFC;Wintrust Financial;/stocks/charts/WTFC/wintrust-financial/stock-price-history
HE;Hawaiian Electric Industries;/stocks/charts/HE/hawaiian-electric-industries/stock-price-history
STN;Stantec;/stocks/charts/STN/stantec/stock-price-history
BKH;Black Hills;/stocks/charts/BKH/black-hills/stock-price-history
EQT;EQT;/stocks/charts/EQT/eqt/stock-price-history
GRA;W.R Grace;/stocks/charts/GRA/wr-grace/stock-price-history
TTEC;TeleTech Holdings;/stocks/charts/TTEC/teletech-holdings/stock-price-history
HPP;Hudson Pacific Properties;/stocks/charts/HPP/hudson-pacific-properties/stock-price-history
CBU;Community Bank System;/stocks/charts/CBU/community-bank-system/stock-price-history
UMBF;UMB Financial;/stocks/charts/UMBF/umb-financial/stock-price-history
PRG;PROG Holdings;/stocks/charts/PRG/prog-holdings/stock-price-history
ADS;Alliance Data Systems;/stocks/charts/ADS/alliance-data-systems/stock-price-history
CHX;Apergy;/stocks/charts/CHX/apergy/stock-price-history
SBRA;Sabra Healthcare REIT;/stocks/charts/SBRA/sabra-healthcare-reit/stock-price-history
VIAV;Viavi Solutions;/stocks/charts/VIAV/viavi-solutions/stock-price-history
VIR;Vir Biotechnology;/stocks/charts/VIR/vir-biotechnology/stock-price-history
DOC;Physicians Realty Trust;/stocks/charts/DOC/physicians-realty-trust/stock-price-history
WNS;WNS (Holdings);/stocks/charts/WNS/wns-holdings/stock-price-history
AQUA;Evoqua Water Technologies¿;/stocks/charts/AQUA/evoqua-water-technologies¿/stock-price-history
PACW;PacWest Bancorp;/stocks/charts/PACW/pacwest-bancorp/stock-price-history
MIC;Macquarie Infrastructure;/stocks/charts/MIC/macquarie-infrastructure/stock-price-history
CRSR;Corsair Gaming;/stocks/charts/CRSR/corsair-gaming/stock-price-history
GKOS;Glaukos;/stocks/charts/GKOS/glaukos/stock-price-history
AMBA;Ambarella;/stocks/charts/AMBA/ambarella/stock-price-history
BCO;Brink's;/stocks/charts/BCO/brinks/stock-price-history
AGI;Alamos Gold;/stocks/charts/AGI/alamos-gold/stock-price-history
TTEC;TeleTech Holdings;/stocks/charts/TTEC/teletech-holdings/stock-price-history
HPP;Hudson Pacific Properties;/stocks/charts/HPP/hudson-pacific-properties/stock-price-history
CBU;Community Bank System;/stocks/charts/CBU/community-bank-system/stock-price-history
UMBF;UMB Financial;/stocks/charts/UMBF/umb-financial/stock-price-history
PRG;PROG Holdings;/stocks/charts/PRG/prog-holdings/stock-price-history
ADS;Alliance Data Systems;/stocks/charts/ADS/alliance-data-systems/stock-price-history
CHX;Apergy;/stocks/charts/CHX/apergy/stock-price-history
SBRA;Sabra Healthcare REIT;/stocks/charts/SBRA/sabra-healthcare-reit/stock-price-history
VIAV;Viavi Solutions;/stocks/charts/VIAV/viavi-solutions/stock-price-history
VIR;Vir Biotechnology;/stocks/charts/VIR/vir-biotechnology/stock-price-history
DOC;Physicians Realty Trust;/stocks/charts/DOC/physicians-realty-trust/stock-price-history
WNS;WNS (Holdings);/stocks/charts/WNS/wns-holdings/stock-price-history
AQUA;Evoqua Water Technologies¿;/stocks/charts/AQUA/evoqua-water-technologies¿/stock-price-history
PACW;PacWest Bancorp;/stocks/charts/PACW/pacwest-bancorp/stock-price-history
MIC;Macquarie Infrastructure;/stocks/charts/MIC/macquarie-infrastructure/stock-price-history
CRSR;Corsair Gaming;/stocks/charts/CRSR/corsair-gaming/stock-price-history
GKOS;Glaukos;/stocks/charts/GKOS/glaukos/stock-price-history
AMBA;Ambarella;/stocks/charts/AMBA/ambarella/stock-price-history
BCO;Brink's;/stocks/charts/BCO/brinks/stock-price-history
AGI;Alamos Gold;/stocks/charts/AGI/alamos-gold/stock-price-history
DOYU;DouYu Holdings;/stocks/charts/DOYU/douyu-holdings/stock-price-history
LCII;LCI Industries;/stocks/charts/LCII/lci-industries/stock-price-history
FGEN;FibroGen;/stocks/charts/FGEN/fibrogen/stock-price-history
SPB;Spectrum Brands Holdings;/stocks/charts/SPB/spectrum-brands-holdings/stock-price-history
ADNT;Adient;/stocks/charts/ADNT/adient/stock-price-history
MEOH;Methanex;/stocks/charts/MEOH/methanex/stock-price-history
CIGI;Colliers Group;/stocks/charts/CIGI/colliers-group/stock-price-history
CMD;Cantel Medical;/stocks/charts/CMD/cantel-medical/stock-price-history
TREE;LendingTree;/stocks/charts/TREE/lendingtree/stock-price-history
UFPI;Universal Forest Products;/stocks/charts/UFPI/universal-forest-products/stock-price-history
STEP;StepStone Group;/stocks/charts/STEP/stepstone-group/stock-price-history
FORM;FormFactor;/stocks/charts/FORM/formfactor/stock-price-history
BHF;Brighthouse Financial;/stocks/charts/BHF/brighthouse-financial/stock-price-history
FNB;F.N.B;/stocks/charts/FNB/fnb/stock-price-history
NKTR;Nektar Therapeutics;/stocks/charts/NKTR/nektar-therapeutics/stock-price-history
AHCO;AdaptHealth;/stocks/charts/AHCO/adapthealth/stock-price-history
TRTN;Triton;/stocks/charts/TRTN/triton/stock-price-history
UNVR;Univar;/stocks/charts/UNVR/univar/stock-price-history
KYMR;Kymera Therapeutics;/stocks/charts/KYMR/kymera-therapeutics/stock-price-history
ROG;Rogers;/stocks/charts/ROG/rogers/stock-price-history
INSM;Insmed;/stocks/charts/INSM/insmed/stock-price-history
CNS;Cohen & Steers Inc;/stocks/charts/CNS/cohen-steers-inc/stock-price-history
HOMB;Home BancShares;/stocks/charts/HOMB/home-bancshares/stock-price-history
PCH;Potlatch;/stocks/charts/PCH/potlatch/stock-price-history
FOCS;Focus Financial Partners;/stocks/charts/FOCS/focus-financial-partners/stock-price-history
NJR;NewJersey Resources;/stocks/charts/NJR/newjersey-resources/stock-price-history
OSB;Norbord;/stocks/charts/OSB/norbord/stock-price-history
TGNA;TEGNA;/stocks/charts/TGNA/tegna/stock-price-history
KEX;Kirby;/stocks/charts/KEX/kirby/stock-price-history
FELE;Franklin Electric;/stocks/charts/FELE/franklin-electric/stock-price-history
AB;AllianceBernstein Holding;/stocks/charts/AB/alliancebernstein-holding/stock-price-history
ACIA;Acacia Communications;/stocks/charts/ACIA/acacia-communications/stock-price-history
ALE;Allete;/stocks/charts/ALE/allete/stock-price-history
GOOS;Canada Goose Holdings;/stocks/charts/GOOS/canada-goose-holdings/stock-price-history
AMN;AMN Healthcare Services Inc;/stocks/charts/AMN/amn-healthcare-services-inc/stock-price-history
MIME;Mimecast;/stocks/charts/MIME/mimecast/stock-price-history
CUK;Carnival;/stocks/charts/CUK/carnival/stock-price-history
CSIQ;Canadian Solar;/stocks/charts/CSIQ/canadian-solar/stock-price-history
REGI;Renewable Energy;/stocks/charts/REGI/renewable-energy/stock-price-history
KMT;Kennametal;/stocks/charts/KMT/kennametal/stock-price-history
EQC;Equity Commonwealth;/stocks/charts/EQC/equity-commonwealth/stock-price-history
BRFS;BRF S.A;/stocks/charts/BRFS/brf-sa/stock-price-history
SWX;Southwest Gas;/stocks/charts/SWX/southwest-gas/stock-price-history
IMAB;I-Mab;/stocks/charts/IMAB/i-mab/stock-price-history
WTM;White Mountains Insurance Group;/stocks/charts/WTM/white-mountains-insurance-group/stock-price-history
HWC;Hancock Whitney;/stocks/charts/HWC/hancock-whitney/stock-price-history
DAO;Youdao;/stocks/charts/DAO/youdao/stock-price-history
MC;Moelis;/stocks/charts/MC/moelis/stock-price-history
BOH;Bank Of Hawaii;/stocks/charts/BOH/bank-of-hawaii/stock-price-history
VG;Vonage Holdings;/stocks/charts/VG/vonage-holdings/stock-price-history
SXT;Sensient Technologies;/stocks/charts/SXT/sensient-technologies/stock-price-history
ETRN;Equitrans Midstream;/stocks/charts/ETRN/equitrans-midstream/stock-price-history
FHB;First Hawaiian;/stocks/charts/FHB/first-hawaiian/stock-price-history
KTOS;Kratos Defense & Security Solutions;/stocks/charts/KTOS/kratos-defense-security-solutions/stock-price-history
VSH;Vishay Intertechnology;/stocks/charts/VSH/vishay-intertechnology/stock-price-history
TCBI;Texas Capital Bancshares;/stocks/charts/TCBI/texas-capital-bancshares/stock-price-history
NSP;Insperity;/stocks/charts/NSP/insperity/stock-price-history
INOV;Inovalon Holdings;/stocks/charts/INOV/inovalon-holdings/stock-price-history
ALKS;Alkermes;/stocks/charts/ALKS/alkermes/stock-price-history
SWTX;SPRINGWORKS THR;/stocks/charts/SWTX/springworks-thr/stock-price-history
AGIO;Agios Pharmaceuticals;/stocks/charts/AGIO/agios-pharmaceuticals/stock-price-history
MMSI;Merit Medical Systems;/stocks/charts/MMSI/merit-medical-systems/stock-price-history
LTHM;Livent;/stocks/charts/LTHM/livent/stock-price-history
CORT;Corcept Therapeutics;/stocks/charts/CORT/corcept-therapeutics/stock-price-history
CNO;CNO Financial;/stocks/charts/CNO/cno-financial/stock-price-history
DAN;Dana;/stocks/charts/DAN/dana/stock-price-history
ENR;Energizer Holdings;/stocks/charts/ENR/energizer-holdings/stock-price-history
RCKT;Inotek Pharmaceuticals;/stocks/charts/RCKT/inotek-pharmaceuticals/stock-price-history
OPCH;Option Care Health;/stocks/charts/OPCH/option-care-health/stock-price-history
ABG;Asbury Automotive;/stocks/charts/ABG/asbury-automotive/stock-price-history
TMHC;Taylor Morrison Home;/stocks/charts/TMHC/taylor-morrison-home/stock-price-history
GOLF;Acushnet Holdings;/stocks/charts/GOLF/acushnet-holdings/stock-price-history
EAF;GrafTech;/stocks/charts/EAF/graftech/stock-price-history
NGVT;Ingevity;/stocks/charts/NGVT/ingevity/stock-price-history
PDCO;Patterson;/stocks/charts/PDCO/patterson/stock-price-history
PS;Pluralsight;/stocks/charts/PS/pluralsight/stock-price-history
FN;Fabrinet;/stocks/charts/FN/fabrinet/stock-price-history
EBC;Eastern Bankshares;/stocks/charts/EBC/eastern-bankshares/stock-price-history
BLKB;Blackbaud;/stocks/charts/BLKB/blackbaud/stock-price-history
DORM;Dorman Products;/stocks/charts/DORM/dorman-products/stock-price-history
AGIO;Agios Pharmaceuticals;/stocks/charts/AGIO/agios-pharmaceuticals/stock-price-history
MMSI;Merit Medical Systems;/stocks/charts/MMSI/merit-medical-systems/stock-price-history
LTHM;Livent;/stocks/charts/LTHM/livent/stock-price-history
CORT;Corcept Therapeutics;/stocks/charts/CORT/corcept-therapeutics/stock-price-history
CNO;CNO Financial;/stocks/charts/CNO/cno-financial/stock-price-history
DAN;Dana;/stocks/charts/DAN/dana/stock-price-history
ENR;Energizer Holdings;/stocks/charts/ENR/energizer-holdings/stock-price-history
RCKT;Inotek Pharmaceuticals;/stocks/charts/RCKT/inotek-pharmaceuticals/stock-price-history
OPCH;Option Care Health;/stocks/charts/OPCH/option-care-health/stock-price-history
ABG;Asbury Automotive;/stocks/charts/ABG/asbury-automotive/stock-price-history
TMHC;Taylor Morrison Home;/stocks/charts/TMHC/taylor-morrison-home/stock-price-history
GOLF;Acushnet Holdings;/stocks/charts/GOLF/acushnet-holdings/stock-price-history
EAF;GrafTech;/stocks/charts/EAF/graftech/stock-price-history
NGVT;Ingevity;/stocks/charts/NGVT/ingevity/stock-price-history
PDCO;Patterson;/stocks/charts/PDCO/patterson/stock-price-history
PS;Pluralsight;/stocks/charts/PS/pluralsight/stock-price-history
FN;Fabrinet;/stocks/charts/FN/fabrinet/stock-price-history
EBC;Eastern Bankshares;/stocks/charts/EBC/eastern-bankshares/stock-price-history
BLKB;Blackbaud;/stocks/charts/BLKB/blackbaud/stock-price-history
DORM;Dorman Products;/stocks/charts/DORM/dorman-products/stock-price-history
WKHS;Workhorse;/stocks/charts/WKHS/workhorse/stock-price-history
PZZA;Papa John's;/stocks/charts/PZZA/papa-johns/stock-price-history
ALGT;Allegiant Travel;/stocks/charts/ALGT/allegiant-travel/stock-price-history
BXS;BancorpSouth Bank;/stocks/charts/BXS/bancorpsouth-bank/stock-price-history
GATX;GATX;/stocks/charts/GATX/gatx/stock-price-history
BBU;Brookfield Business Partners;/stocks/charts/BBU/brookfield-business-partners/stock-price-history
BMI;Badger Meter;/stocks/charts/BMI/badger-meter/stock-price-history
PSMT;PriceSmart;/stocks/charts/PSMT/pricesmart/stock-price-history
PCRX;Pacira BioSciences;/stocks/charts/PCRX/pacira-biosciences/stock-price-history
WOR;Worthington Industries;/stocks/charts/WOR/worthington-industries/stock-price-history
TARO;Taro Pharmaceutical Industries;/stocks/charts/TARO/taro-pharmaceutical-industries/stock-price-history
SHOO;Steven Madden;/stocks/charts/SHOO/steven-madden/stock-price-history
SIX;Six Flags Entertainment New;/stocks/charts/SIX/six-flags-entertainment-new/stock-price-history
LAUR;Laureate Education;/stocks/charts/LAUR/laureate-education/stock-price-history
GBT;Global Blood Therapeutics;/stocks/charts/GBT/global-blood-therapeutics/stock-price-history
MTH;Meritage Homes;/stocks/charts/MTH/meritage-homes/stock-price-history
FHI;Federated Hermes;/stocks/charts/FHI/federated-hermes/stock-price-history
VCYT;Veracyte;/stocks/charts/VCYT/veracyte/stock-price-history
MDC;M.D.C Holdings;/stocks/charts/MDC/mdc-holdings/stock-price-history
ROCK;Gibraltar Industries;/stocks/charts/ROCK/gibraltar-industries/stock-price-history
KBH;KB Home;/stocks/charts/KBH/kb-home/stock-price-history
CWST;Casella Waste Systems;/stocks/charts/CWST/casella-waste-systems/stock-price-history
AWR;American States Water;/stocks/charts/AWR/american-states-water/stock-price-history
VEON;VEON;/stocks/charts/VEON/veon/stock-price-history
